1996,Summer,AUS,Silver
1928,Summer,GBR,Gold
1928,Summer,GBR,Gold
2010,Winter,AUT,Silver
2010,Winter,AUT,Silver
2014,Winter,AUT,Silver
2014,Winter,AUT,Silver
2014,Winter,AUT,Bronze
2014,Winter,AUT,Bronze
1936,Summer,AUT,Silver
1936,Summer,AUT,Silver
2014,Winter,SWE,Silver
2014,Winter,SWE,Silver
1976,Summer,NED,Bronze
1976,Summer,NED,Bronze
1984,Summer,FRG,Silver
1984,Summer,FRG,Silver
2016,Summer,DEN,Gold
2016,Summer,DEN,Gold
1928,Summer,ARG,Silver
1928,Summer,ARG,Silver
1920,Summer,USA,Gold
1920,Summer,USA,Gold
1928,Summer,FRA,Gold
1928,Summer,FRA,Gold
2016,Summer,FRA,Silver
2016,Summer,FRA,Silver
1920,Summer,BEL,Silver
1920,Summer,BEL,Silver
2016,Summer,CAN,Bronze
2016,Summer,CAN,Bronze
1912,Summer,SWE,Gold
1912,Summer,SWE,Gold
1988,Summer,GDR,Gold
1988,Summer,GDR,Gold
1960,Summer,FIN,Bronze
1960,Summer,FIN,Bronze
1900,Summer,GER,Silver
1900,Summer,GER,Silver
1972,Summer,GDR,Bronze
1972,Summer,GDR,Bronze
1976,Summer,GDR,Gold
1976,Summer,GDR,Gold
1980,Summer,GDR,Gold
1980,Summer,GDR,Gold
1972,Summer,GDR,Bronze
1972,Summer,GDR,Bronze
1976,Summer,GDR,Gold
1976,Summer,GDR,Gold
1980,Summer,GDR,Gold
1980,Summer,GDR,Gold
1956,Summer,AUS,Bronze
1956,Summer,AUS,Bronze
1912,Summer,USA,Gold
1912,Summer,USA,Gold
1912,Summer,USA,Gold
1912,Summer,USA,Gold
1912,Summer,USA,Gold
1912,Summer,USA,Gold
1920,Summer,USA,Gold
1920,Summer,USA,Gold
1920,Summer,USA,Bronze
1920,Summer,USA,Bronze
1920,Summer,USA,Gold
1920,Summer,USA,Gold
1904,Summer,CAN,Gold
1904,Summer,CAN,Gold
1896,Summer,USA,Bronze
1896,Summer,USA,Bronze
1900,Summer,AUS,Gold
1900,Summer,AUS,Gold
1900,Summer,AUS,Gold
1900,Summer,AUS,Gold
1928,Summer,GBR,Silver
1928,Summer,GBR,Silver
1952,Summer,CAN,Silver
1952,Summer,CAN,Silver
1960,Summer,USA,Gold
1960,Summer,USA,Gold
1948,Summer,CAN,Bronze
1948,Summer,CAN,Bronze
1908,Summer,GBR,Silver
1908,Summer,GBR,Silver
1984,Summer,ITA,Bronze
1984,Summer,ITA,Bronze
1988,Summer,USA,Gold
1988,Summer,USA,Gold
1980,Summer,POL,Silver
1980,Summer,POL,Silver
1976,Summer,FRG,Bronze
1976,Summer,FRG,Bronze
2012,Summer,DEN,Bronze
2012,Summer,DEN,Bronze
1984,Summer,CHN,Gold
1984,Summer,CHN,Gold
1992,Winter,TCH,Bronze
1992,Winter,TCH,Bronze
1998,Winter,CZE,Gold
1998,Winter,CZE,Gold
2006,Winter,CZE,Bronze
2006,Winter,CZE,Bronze
2008,Summer,KEN,Gold
2008,Summer,KEN,Gold
1960,Summer,GER,Silver
1960,Summer,GER,Silver
2002,Winter,GER,Gold
2002,Winter,GER,Gold
2006,Winter,GER,Gold
2006,Winter,GER,Gold
2006,Winter,GER,Gold
2006,Winter,GER,Gold
2010,Winter,GER,Gold
2010,Winter,GER,Gold
2010,Winter,GER,Silver
2010,Winter,GER,Silver
1924,Summer,POL,Silver
1924,Summer,POL,Silver
1968,Summer,GDR,Silver
1968,Summer,GDR,Silver
1960,Summer,GER,Gold
1960,Summer,GER,Gold
2004,Summer,ARG,Bronze
2004,Summer,ARG,Bronze
2008,Summer,ARG,Bronze
2008,Summer,ARG,Bronze
2016,Summer,ARG,Gold
2016,Summer,ARG,Gold
1988,Summer,GDR,Gold
1988,Summer,GDR,Gold
1992,Summer,GER,Gold
1992,Summer,GER,Gold
1996,Summer,GER,Bronze
1996,Summer,GER,Bronze
1920,Summer,DEN,Gold
1920,Summer,DEN,Gold
2012,Summer,GER,Silver
2012,Summer,GER,Silver
1992,Winter,GER,Bronze
1992,Winter,GER,Bronze
1998,Winter,GER,Bronze
1998,Winter,GER,Bronze
1998,Winter,GER,Gold
1998,Winter,GER,Gold
2002,Winter,GER,Gold
2002,Winter,GER,Gold
2010,Winter,USA,Silver
2010,Winter,USA,Silver
1980,Summer,POL,Bronze
1980,Summer,POL,Bronze
1920,Summer,USA,Silver
1920,Summer,USA,Silver
1924,Summer,CAN,Silver
1924,Summer,CAN,Silver
1948,Summer,NED,Bronze
1948,Summer,NED,Bronze
1924,Winter,USA,Silver
1924,Winter,USA,Silver
1992,Winter,NOR,Bronze
1992,Winter,NOR,Bronze
1992,Winter,NOR,Gold
1992,Winter,NOR,Gold
1994,Winter,CAN,Bronze
1994,Winter,CAN,Bronze
2016,Summer,GBR,Bronze
2016,Summer,GBR,Bronze
2008,Summer,GBR,Silver
2008,Summer,GBR,Silver
2012,Summer,GBR,Bronze
2012,Summer,GBR,Bronze
2016,Summer,GBR,Gold
2016,Summer,GBR,Gold
2014,Winter,USA,Bronze
2014,Winter,USA,Bronze
2014,Winter,USA,Bronze
2014,Winter,USA,Bronze
1960,Winter,GER,Silver
1960,Winter,GER,Silver
2016,Summer,LTU,Bronze
2016,Summer,LTU,Bronze
1998,Winter,FIN,Bronze
1998,Winter,FIN,Bronze
1980,Summer,GBR,Bronze
1980,Summer,GBR,Bronze
2004,Summer,USA,Silver
2004,Summer,USA,Silver
1908,Summer,SWE,Gold
1908,Summer,SWE,Gold
1920,Summer,BEL,Silver
1920,Summer,BEL,Silver
1948,Winter,BEL,Gold
1948,Winter,BEL,Gold
1992,Summer,NED,Gold
1992,Summer,NED,Gold
1952,Summer,HUN,Gold
1952,Summer,HUN,Gold
1968,Summer,URS,Gold
1968,Summer,URS,Gold
1936,Winter,GER,Silver
1936,Winter,GER,Silver
2016,Summer,ITA,Silver
2016,Summer,ITA,Silver
1936,Summer,ITA,Silver
1936,Summer,ITA,Silver
2004,Summer,CHN,Silver
2004,Summer,CHN,Silver
2004,Summer,CHN,Gold
2004,Summer,CHN,Gold
2006,Winter,FRA,Bronze
2006,Winter,FRA,Bronze
1948,Summer,GBR,Silver
1948,Summer,GBR,Silver
1936,Summer,FRA,Silver
1936,Summer,FRA,Silver
1936,Summer,FRA,Gold
1936,Summer,FRA,Gold
1936,Summer,FRA,Gold
1936,Summer,FRA,Gold
1976,Summer,CUB,Bronze
1976,Summer,CUB,Bronze
1948,Winter,CAN,Gold
1948,Winter,CAN,Gold
2008,Summer,RUS,Bronze
2008,Summer,RUS,Bronze
1988,Summer,URS,Bronze
1988,Summer,URS,Bronze
1980,Summer,URS,Silver
1980,Summer,URS,Silver
1908,Summer,FRA,Bronze
1908,Summer,FRA,Bronze
2008,Summer,USA,Bronze
2008,Summer,USA,Bronze
1906,Summer,FRA,Bronze
1906,Summer,FRA,Bronze
1936,Summer,USA,Bronze
1936,Summer,USA,Bronze
1920,Summer,FIN,Bronze
1920,Summer,FIN,Bronze
1920,Summer,FIN,Silver
1920,Summer,FIN,Silver
1952,Summer,FIN,Bronze
1952,Summer,FIN,Bronze
1956,Summer,FIN,Bronze
1956,Summer,FIN,Bronze
2008,Summer,USA,Silver
2008,Summer,USA,Silver
1988,Summer,URS,Silver
1988,Summer,URS,Silver
1968,Summer,URS,Gold
1968,Summer,URS,Gold
1972,Summer,URS,Bronze
1972,Summer,URS,Bronze
2004,Summer,GRE,Silver
2004,Summer,GRE,Silver
1992,Summer,CUB,Silver
1992,Summer,CUB,Silver
1996,Summer,CUB,Gold
1996,Summer,CUB,Gold
1960,Summer,SUI,Bronze
1960,Summer,SUI,Bronze
1904,Summer,USA,Bronze
1904,Summer,USA,Bronze
1900,Summer,FRA,Gold
1900,Summer,FRA,Gold
2000,Summer,CAN,Gold
2000,Summer,CAN,Gold
2012,Summer,SWE,Silver
2012,Summer,SWE,Silver
2008,Summer,RUS,Bronze
2008,Summer,RUS,Bronze
1984,Winter,URS,Gold
1984,Winter,URS,Gold
1988,Winter,URS,Gold
1988,Winter,URS,Gold
2002,Winter,RUS,Bronze
2002,Winter,RUS,Bronze
2016,Summer,KAZ,Bronze
2016,Summer,KAZ,Bronze
2012,Summer,BRA,Bronze
2012,Summer,BRA,Bronze
2016,Summer,AUS,Silver
2016,Summer,AUS,Silver
2016,Summer,AUS,Bronze
2016,Summer,AUS,Bronze
1908,Summer,GBR,Gold
1908,Summer,GBR,Gold
1908,Summer,GBR,Gold
1908,Summer,GBR,Gold
1920,Summer,BEL,Gold
1920,Summer,BEL,Gold
1994,Winter,CAN,Silver
1994,Winter,CAN,Silver
2014,Winter,CAN,Gold
2014,Winter,CAN,Gold
1952,Summer,FRA,Bronze
1952,Summer,FRA,Bronze
1964,Summer,USA,Gold
1964,Summer,USA,Gold
1964,Summer,USA,Gold
1964,Summer,USA,Gold
1906,Summer,FRA,Silver
1906,Summer,FRA,Silver
1928,Summer,ARG,Bronze
1928,Summer,ARG,Bronze
1924,Summer,USA,Bronze
1924,Summer,USA,Bronze
1948,Summer,DEN,Silver
1948,Summer,DEN,Silver
1912,Summer,NOR,Gold
1912,Summer,NOR,Gold
1912,Summer,DEN,Silver
1912,Summer,DEN,Silver
1996,Summer,CAN,Silver
1996,Summer,CAN,Silver
1908,Summer,NOR,Bronze
1908,Summer,NOR,Bronze
2004,Summer,NOR,Gold
2004,Summer,NOR,Gold
2004,Summer,NOR,Bronze
2004,Summer,NOR,Bronze
2008,Summer,NOR,Silver
2008,Summer,NOR,Silver
2012,Summer,NOR,Gold
2012,Summer,NOR,Gold
1948,Summer,DEN,Bronze
1948,Summer,DEN,Bronze
1956,Summer,NOR,Bronze
1956,Summer,NOR,Bronze
1936,Summer,DEN,Silver
1936,Summer,DEN,Silver
1912,Summer,NOR,Bronze
1912,Summer,NOR,Bronze
1920,Summer,NOR,Bronze
1920,Summer,NOR,Bronze
1948,Summer,DEN,Bronze
1948,Summer,DEN,Bronze
1968,Summer,DEN,Bronze
1968,Summer,DEN,Bronze
1948,Summer,DEN,Silver
1948,Summer,DEN,Silver
2016,Summer,DEN,Silver
2016,Summer,DEN,Silver
1920,Summer,DEN,Silver
1920,Summer,DEN,Silver
1912,Summer,DEN,Bronze
1912,Summer,DEN,Bronze
1906,Summer,DEN,Silver
1906,Summer,DEN,Silver
2016,Summer,DEN,Gold
2016,Summer,DEN,Gold
1912,Summer,DEN,Bronze
1912,Summer,DEN,Bronze
1912,Summer,DEN,Bronze
1912,Summer,DEN,Bronze
1920,Summer,DEN,Silver
1920,Summer,DEN,Silver
1920,Summer,DEN,Gold
1920,Summer,DEN,Gold
1924,Summer,DEN,Bronze
1924,Summer,DEN,Bronze
2016,Summer,DEN,Bronze
2016,Summer,DEN,Bronze
1912,Summer,NOR,Gold
1912,Summer,NOR,Gold
1924,Winter,NOR,Bronze
1924,Winter,NOR,Bronze
1924,Winter,NOR,Silver
1924,Winter,NOR,Silver
1924,Winter,NOR,Bronze
1924,Winter,NOR,Bronze
1924,Winter,NOR,Bronze
1924,Winter,NOR,Bronze
1924,Winter,NOR,Silver
1924,Winter,NOR,Silver
1928,Winter,NOR,Bronze
1928,Winter,NOR,Bronze
1908,Summer,NOR,Silver
1908,Summer,NOR,Silver
2000,Summer,NOR,Bronze
2000,Summer,NOR,Bronze
2008,Summer,NOR,Gold
2008,Summer,NOR,Gold
1952,Summer,NOR,Gold
1952,Summer,NOR,Gold
2012,Summer,USA,Gold
2012,Summer,USA,Gold
1984,Summer,USA,Gold
1984,Summer,USA,Gold
1960,Summer,USA,Silver
1960,Summer,USA,Silver
1960,Summer,USA,Gold
1960,Summer,USA,Gold
1984,Summer,USA,Bronze
1984,Summer,USA,Bronze
2012,Summer,USA,Silver
2012,Summer,USA,Silver
2016,Summer,USA,Bronze
2016,Summer,USA,Bronze
1920,Summer,SWE,Gold
1920,Summer,SWE,Gold
1996,Summer,SWE,Silver
1996,Summer,SWE,Silver
2000,Summer,SWE,Silver
2000,Summer,SWE,Silver
1912,Summer,SWE,Gold
1912,Summer,SWE,Gold
1912,Summer,SWE,Bronze
1912,Summer,SWE,Bronze
1912,Summer,SWE,Gold
1912,Summer,SWE,Gold
1928,Winter,SWE,Silver
1928,Winter,SWE,Silver
1936,Winter,SWE,Gold
1936,Winter,SWE,Gold
1936,Winter,SWE,Bronze
1936,Winter,SWE,Bronze
1912,Summer,SWE,Gold
1912,Summer,SWE,Gold
1952,Summer,SWE,Bronze
1952,Summer,SWE,Bronze
1972,Summer,SWE,Gold
1972,Summer,SWE,Gold
1972,Summer,SWE,Gold
1972,Summer,SWE,Gold
1968,Winter,SWE,Bronze
1968,Winter,SWE,Bronze
1968,Winter,SWE,Silver
1968,Winter,SWE,Silver
2008,Summer,SWE,Silver
2008,Summer,SWE,Silver
1936,Summer,SWE,Bronze
1936,Summer,SWE,Bronze
1956,Winter,SWE,Bronze
1956,Winter,SWE,Bronze
2002,Winter,SWE,Bronze
2002,Winter,SWE,Bronze
2006,Winter,SWE,Bronze
2006,Winter,SWE,Bronze
1956,Summer,SWE,Silver
1956,Summer,SWE,Silver
1956,Winter,SWE,Bronze
1956,Winter,SWE,Bronze
1948,Summer,SWE,Bronze
1948,Summer,SWE,Bronze
1948,Summer,SWE,Bronze
1948,Summer,SWE,Bronze
1928,Summer,FIN,Gold
1928,Summer,FIN,Gold
2000,Summer,BLR,Bronze
2000,Summer,BLR,Bronze
1992,Summer,ESP,Gold
1992,Summer,ESP,Gold
1912,Summer,FIN,Bronze
1912,Summer,FIN,Bronze
1988,Summer,URS,Gold
1988,Summer,URS,Gold
1980,Summer,URS,Gold
1980,Summer,URS,Gold
2012,Summer,IRI,Bronze
2012,Summer,IRI,Bronze
2012,Summer,GEO,Silver
2012,Summer,GEO,Silver
1992,Summer,EUN,Silver
1992,Summer,EUN,Silver
1996,Summer,RUS,Silver
1996,Summer,RUS,Silver
2004,Summer,AUS,Bronze
2004,Summer,AUS,Bronze
2012,Summer,RUS,Gold
2012,Summer,RUS,Gold
2012,Summer,ITA,Bronze
2012,Summer,ITA,Bronze
1928,Summer,POL,Bronze
1928,Summer,POL,Bronze
1996,Summer,RUS,Silver
1996,Summer,RUS,Silver
1952,Winter,SWE,Bronze
1952,Winter,SWE,Bronze
1924,Summer,FRA,Silver
1924,Summer,FRA,Silver
1960,Summer,AUS,Silver
1960,Summer,AUS,Silver
2010,Winter,FIN,Bronze
2010,Winter,FIN,Bronze
1964,Summer,NED,Silver
1964,Summer,NED,Silver
1984,Summer,ESP,Silver
1984,Summer,ESP,Silver
1992,Summer,CUB,Gold
1992,Summer,CUB,Gold
1948,Summer,FRA,Gold
1948,Summer,FRA,Gold
1952,Summer,FRA,Gold
1952,Summer,FRA,Gold
1956,Summer,FRA,Silver
1956,Summer,FRA,Silver
1992,Summer,FRA,Bronze
1992,Summer,FRA,Bronze
2004,Summer,GER,Gold
2004,Summer,GER,Gold
1936,Summer,ITA,Silver
1936,Summer,ITA,Silver
1972,Summer,POL,Gold
1972,Summer,POL,Gold
1976,Summer,POL,Silver
1976,Summer,POL,Silver
1976,Summer,FRA,Silver
1976,Summer,FRA,Silver
1980,Summer,FRA,Gold
1980,Summer,FRA,Gold
1984,Summer,FRA,Bronze
1984,Summer,FRA,Bronze
1900,Summer,GER,Silver
1900,Summer,GER,Silver
1992,Summer,NZL,Silver
1992,Summer,NZL,Silver
1996,Summer,NZL,Bronze
1996,Summer,NZL,Bronze
1932,Summer,ITA,Bronze
1932,Summer,ITA,Bronze
1996,Summer,NED,Gold
1996,Summer,NED,Gold
1956,Summer,URS,Gold
1956,Summer,URS,Gold
1956,Summer,URS,Gold
1956,Summer,URS,Gold
1956,Summer,URS,Bronze
1956,Summer,URS,Bronze
1956,Summer,URS,Gold
1956,Summer,URS,Gold
1956,Summer,URS,Gold
1956,Summer,URS,Gold
1956,Summer,URS,Silver
1956,Summer,URS,Silver
1960,Summer,URS,Gold
1960,Summer,URS,Gold
1960,Summer,URS,Gold
1960,Summer,URS,Gold
1960,Summer,URS,Gold
1960,Summer,URS,Gold
1960,Summer,URS,Bronze
1960,Summer,URS,Bronze
1960,Summer,URS,Silver
1960,Summer,URS,Silver
1960,Summer,URS,Silver
1960,Summer,URS,Silver
1964,Summer,URS,Silver
1964,Summer,URS,Silver
1964,Summer,URS,Gold
1964,Summer,URS,Gold
1964,Summer,URS,Gold
1964,Summer,URS,Gold
1964,Summer,URS,Silver
1964,Summer,URS,Silver
1964,Summer,URS,Bronze
1964,Summer,URS,Bronze
1964,Summer,URS,Bronze
1964,Summer,URS,Bronze
1992,Summer,GER,Silver
1992,Summer,GER,Silver
2004,Summer,GER,Gold
2004,Summer,GER,Gold
1976,Summer,GDR,Gold
1976,Summer,GDR,Gold
1980,Summer,GDR,Gold
1980,Summer,GDR,Gold
1924,Summer,HUN,Silver
1924,Summer,HUN,Silver
1976,Summer,GDR,Gold
1976,Summer,GDR,Gold
2008,Summer,GER,Bronze
2008,Summer,GER,Bronze
2016,Summer,GER,Gold
2016,Summer,GER,Gold
1952,Summer,FRA,Gold
1952,Summer,FRA,Gold
1936,Summer,AUT,Silver
1936,Summer,AUT,Silver
1960,Summer,ARG,Bronze
1960,Summer,ARG,Bronze
1924,Summer,USA,Bronze
1924,Summer,USA,Bronze
1964,Summer,ROU,Silver
1964,Summer,ROU,Silver
1964,Summer,ROU,Bronze
1964,Summer,ROU,Bronze
1960,Summer,GER,Gold
1960,Summer,GER,Gold
1928,Summer,USA,Gold
1928,Summer,USA,Gold
1928,Summer,USA,Silver
1928,Summer,USA,Silver
1960,Summer,GER,Bronze
1960,Summer,GER,Bronze
1956,Winter,CAN,Bronze
1956,Winter,CAN,Bronze
1960,Winter,CAN,Silver
1960,Winter,CAN,Silver
1900,Summer,FRA,Bronze
1900,Summer,FRA,Bronze
2016,Summer,GBR,Silver
2016,Summer,GBR,Silver
2016,Summer,GBR,Gold
2016,Summer,GBR,Gold
1994,Winter,FIN,Bronze
1994,Winter,FIN,Bronze
1998,Winter,FIN,Bronze
1998,Winter,FIN,Bronze
1948,Winter,FIN,Silver
1948,Winter,FIN,Silver
1984,Summer,CAN,Bronze
1984,Summer,CAN,Bronze
1984,Summer,CAN,Bronze
1984,Summer,CAN,Bronze
1992,Summer,CAN,Bronze
1992,Summer,CAN,Bronze
1996,Summer,CAN,Silver
1996,Summer,CAN,Silver
2000,Summer,CMR,Gold
2000,Summer,CMR,Gold
1900,Summer,FRA,Bronze
1900,Summer,FRA,Bronze
1994,Winter,FRA,Bronze
1994,Winter,FRA,Bronze
1948,Summer,ITA,Bronze
1948,Summer,ITA,Bronze
1936,Summer,USA,Bronze
1936,Summer,USA,Bronze
1948,Summer,GBR,Gold
1948,Summer,GBR,Gold
1984,Summer,NED,Bronze
1984,Summer,NED,Bronze
1964,Winter,FIN,Silver
1964,Winter,FIN,Silver
1968,Winter,FIN,Bronze
1968,Winter,FIN,Bronze
1936,Summer,SWE,Silver
1936,Summer,SWE,Silver
1956,Summer,URS,Silver
1956,Summer,URS,Silver
2012,Summer,ITA,Bronze
2012,Summer,ITA,Bronze
1996,Summer,DEN,Gold
1996,Summer,DEN,Gold
1984,Summer,NOR,Bronze
1984,Summer,NOR,Bronze
1912,Summer,DEN,Silver
1912,Summer,DEN,Silver
1924,Summer,FRA,Bronze
1924,Summer,FRA,Bronze
1984,Summer,USA,Bronze
1984,Summer,USA,Bronze
2008,Summer,AUS,Bronze
2008,Summer,AUS,Bronze
2008,Summer,AUS,Bronze
2008,Summer,AUS,Bronze
2008,Summer,AUS,Silver
2008,Summer,AUS,Silver
1928,Summer,GBR,Silver
1928,Summer,GBR,Silver
1924,Summer,FRA,Bronze
1924,Summer,FRA,Bronze
1992,Summer,USA,Bronze
1992,Summer,USA,Bronze
2004,Summer,GBR,Bronze
2004,Summer,GBR,Bronze
2008,Summer,GBR,Bronze
2008,Summer,GBR,Bronze
1912,Summer,SUI,Gold
1912,Summer,SUI,Gold
2008,Summer,ARG,Gold
2008,Summer,ARG,Gold
2012,Summer,FRA,Gold
2012,Summer,FRA,Gold
2016,Summer,FRA,Silver
2016,Summer,FRA,Silver
1952,Summer,USA,Bronze
1952,Summer,USA,Bronze
1960,Summer,AUS,Silver
1960,Summer,AUS,Silver
1960,Summer,AUS,Gold
1960,Summer,AUS,Gold
1960,Summer,ITA,Gold
1960,Summer,ITA,Gold
2000,Summer,BLR,Bronze
2000,Summer,BLR,Bronze
1984,Summer,ROU,Gold
1984,Summer,ROU,Gold
1996,Summer,BLR,Bronze
1996,Summer,BLR,Bronze
1972,Summer,YUG,Gold
1972,Summer,YUG,Gold
1988,Summer,URS,Gold
1988,Summer,URS,Gold
1992,Summer,EUN,Gold
1992,Summer,EUN,Gold
2000,Summer,RUS,Gold
2000,Summer,RUS,Gold
2004,Summer,RUS,Bronze
2004,Summer,RUS,Bronze
2000,Summer,RUS,Gold
2000,Summer,RUS,Gold
2000,Summer,RUS,Gold
2000,Summer,RUS,Gold
2004,Summer,RUS,Gold
2004,Summer,RUS,Gold
1998,Winter,DEN,Silver
1998,Winter,DEN,Silver
1908,Summer,GBR,Bronze
1908,Summer,GBR,Bronze
2002,Winter,CAN,Bronze
2002,Winter,CAN,Bronze
2000,Summer,GBR,Silver
2000,Summer,GBR,Silver
2004,Summer,GBR,Gold
2004,Summer,GBR,Gold
2004,Summer,GBR,Silver
2004,Summer,GBR,Silver
1996,Summer,NGR,Gold
1996,Summer,NGR,Gold
1992,Summer,USA,Bronze
1992,Summer,USA,Bronze
2014,Winter,CAN,Gold
2014,Winter,CAN,Gold
2010,Winter,USA,Silver
2010,Winter,USA,Silver
1904,Summer,USA,Silver
1904,Summer,USA,Silver
1984,Summer,JAM,Silver
1984,Summer,JAM,Silver
1956,Summer,AUS,Bronze
1956,Summer,AUS,Bronze
2016,Summer,CAN,Bronze
2016,Summer,CAN,Bronze
1936,Winter,USA,Bronze
1936,Winter,USA,Bronze
2008,Summer,AUS,Silver
2008,Summer,AUS,Silver
1984,Summer,USA,Gold
1984,Summer,USA,Gold
2012,Summer,USA,Bronze
2012,Summer,USA,Bronze
2000,Summer,JAM,Silver
2000,Summer,JAM,Silver
2000,Summer,JAM,Silver
2000,Summer,JAM,Silver
2004,Summer,JAM,Gold
2004,Summer,JAM,Gold
1908,Summer,GBR,Silver
1908,Summer,GBR,Silver
1908,Summer,GBR,Gold
1908,Summer,GBR,Gold
2008,Summer,USA,Gold
2008,Summer,USA,Gold
2012,Summer,FRA,Silver
2012,Summer,FRA,Silver
1984,Summer,NZL,Bronze
1984,Summer,NZL,Bronze
1936,Winter,USA,Bronze
1936,Winter,USA,Bronze
1956,Summer,IND,Gold
1956,Summer,IND,Gold
1960,Summer,IND,Silver
1960,Summer,IND,Silver
1964,Summer,IND,Gold
1964,Summer,IND,Gold
1936,Summer,USA,Silver
1936,Summer,USA,Silver
1996,Summer,CAN,Silver
1996,Summer,CAN,Silver
2016,Summer,CAN,Bronze
2016,Summer,CAN,Bronze
1968,Summer,CAN,Bronze
1968,Summer,CAN,Bronze
1952,Summer,USA,Silver
1952,Summer,USA,Silver
1972,Summer,URS,Bronze
1972,Summer,URS,Bronze
1972,Summer,URS,Gold
1972,Summer,URS,Gold
1972,Summer,URS,Bronze
1972,Summer,URS,Bronze
1972,Summer,URS,Silver
1972,Summer,URS,Silver
1976,Summer,ROU,Bronze
1976,Summer,ROU,Bronze
1992,Summer,ROU,Bronze
1992,Summer,ROU,Bronze
1996,Summer,ROU,Silver
1996,Summer,ROU,Silver
2012,Summer,FRA,Bronze
2012,Summer,FRA,Bronze
1972,Summer,YUG,Gold
1972,Summer,YUG,Gold
1906,Summer,GRE,Silver
1906,Summer,GRE,Silver
1906,Summer,GRE,Silver
1906,Summer,GRE,Silver
1976,Summer,URS,Silver
1976,Summer,URS,Silver
1996,Summer,CUB,Gold
1996,Summer,CUB,Gold
2000,Summer,CUB,Silver
2000,Summer,CUB,Silver
2004,Summer,CUB,Gold
2004,Summer,CUB,Gold
2008,Summer,CUB,Silver
2008,Summer,CUB,Silver
2012,Summer,MNE,Silver
2012,Summer,MNE,Silver
2000,Summer,BLR,Silver
2000,Summer,BLR,Silver
1992,Winter,EUN,Gold
1992,Winter,EUN,Gold
1994,Winter,RUS,Gold
1994,Winter,RUS,Gold
1998,Winter,RUS,Gold
1998,Winter,RUS,Gold
1998,Winter,RUS,Silver
1998,Winter,RUS,Silver
1998,Winter,RUS,Bronze
1998,Winter,RUS,Bronze
1998,Winter,RUS,Gold
1998,Winter,RUS,Gold
1998,Winter,RUS,Gold
1998,Winter,RUS,Gold
1992,Summer,POL,Silver
1992,Summer,POL,Silver
1992,Summer,POL,Bronze
1992,Summer,POL,Bronze
1976,Summer,POL,Gold
1976,Summer,POL,Gold
1924,Summer,POL,Silver
1924,Summer,POL,Silver
1988,Summer,POL,Silver
1988,Summer,POL,Silver
1988,Summer,POL,Bronze
1988,Summer,POL,Bronze
2016,Summer,TPE,Bronze
2016,Summer,TPE,Bronze
1992,Summer,CHN,Silver
1992,Summer,CHN,Silver
1996,Summer,CHN,Silver
1996,Summer,CHN,Silver
1996,Summer,CHN,Gold
1996,Summer,CHN,Gold
1996,Summer,CHN,Silver
1996,Summer,CHN,Silver
2004,Summer,CHN,Silver
2004,Summer,CHN,Silver
2010,Winter,CAN,Bronze
2010,Winter,CAN,Bronze
1900,Summer,FRA,Silver
1900,Summer,FRA,Silver
1900,Summer,FRA,Bronze
1900,Summer,FRA,Bronze
1998,Winter,FRA,Bronze
1998,Winter,FRA,Bronze
2012,Summer,RSA,Silver
2012,Summer,RSA,Silver
2012,Summer,RSA,Gold
2012,Summer,RSA,Gold
2016,Summer,RSA,Silver
2016,Summer,RSA,Silver
2016,Summer,RSA,Silver
2016,Summer,RSA,Silver
2016,Summer,FRA,Bronze
2016,Summer,FRA,Bronze
2008,Summer,FRA,Silver
2008,Summer,FRA,Silver
1988,Summer,FRA,Gold
1988,Summer,FRA,Gold
1960,Summer,FRA,Bronze
1960,Summer,FRA,Bronze
1932,Summer,FRA,Silver
1932,Summer,FRA,Silver
1906,Summer,BEL,Bronze
1906,Summer,BEL,Bronze
1912,Summer,BEL,Bronze
1912,Summer,BEL,Bronze
1920,Summer,BEL,Silver
1920,Summer,BEL,Silver
1928,Summer,NED,Bronze
1928,Summer,NED,Bronze
1900,Summer,FRA,Gold
1900,Summer,FRA,Gold
1900,Summer,FRA,Gold
1900,Summer,FRA,Gold
1998,Winter,CAN,Gold
1998,Winter,CAN,Gold
1998,Winter,CAN,Bronze
1998,Winter,CAN,Bronze
2002,Winter,CAN,Gold
2002,Winter,CAN,Gold
1936,Summer,FRA,Gold
1936,Summer,FRA,Gold
2016,Summer,FRA,Silver
2016,Summer,FRA,Silver
2004,Summer,FRA,Gold
2004,Summer,FRA,Gold
1984,Summer,NED,Gold
1984,Summer,NED,Gold
1960,Summer,FRA,Bronze
1960,Summer,FRA,Bronze
1936,Summer,GBR,Gold
1936,Summer,GBR,Gold
1908,Summer,GBR,Silver
1908,Summer,GBR,Silver
1908,Summer,GBR,Bronze
1908,Summer,GBR,Bronze
1906,Summer,GBR,Gold
1906,Summer,GBR,Gold
1906,Summer,GBR,Silver
1906,Summer,GBR,Silver
1908,Summer,GBR,Silver
1908,Summer,GBR,Silver
1900,Summer,GBR,Silver
1900,Summer,GBR,Silver
1900,Summer,GBR,Bronze
1900,Summer,GBR,Bronze
1928,Summer,POR,Bronze
1928,Summer,POR,Bronze
1984,Summer,USA,Gold
1984,Summer,USA,Gold
1956,Summer,AUS,Silver
1956,Summer,AUS,Silver
1948,Summer,SWE,Gold
1948,Summer,SWE,Gold
1952,Summer,USA,Bronze
